molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
675,MOL000675,oleic acid,Aspartyl aminopeptidase,3754,4026,validated,,
675,MOL000675,oleic acid,Cell-death-related nuclease 7,4111,h001,validated,,
676,MOL000676,DBP,Muscarinic acetylcholine receptor M3,16,51,,0.80329,0.73
676,MOL000676,DBP,Muscarinic acetylcholine receptor M1,38,103,,0.82521,0.74
676,MOL000676,DBP,Sodium-dependent noradrenaline transporter,186,540,,0.82861,0.734
676,MOL000676,DBP,Sodium-dependent dopamine transporter,239,713,,0.84713,0.732
676,MOL000676,DBP,Beta-2 adrenergic receptor,261,766,,0.84881,0.708
676,MOL000676,DBP,Sodium-dependent serotonin transporter,290,824,,0.86104,0.714
676,MOL000676,DBP,Prostaglandin G/H synthase 1,6,20,,0.839334,0.746
676,MOL000676,DBP,Prostaglandin G/H synthase 2,94,290,,0.923774,0.804
676,MOL000676,DBP,"Nitric-oxide synthase, endothelial",95,291,,0.825449,0.73
676,MOL000676,DBP,Retinoic acid receptor RXR-alpha,158,459,,0.898354,0.7
676,MOL000676,DBP,Glycogen synthase kinase-3 beta,422,1721,,0.892078,0.702
676,MOL000676,DBP,Heat shock protein HSP 90,444,1939,,0.970623,0.704
676,MOL000676,DBP,Beta-lactamase,499,2478,,0.901195,0.734
676,MOL000676,DBP,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.921925,0.702
676,MOL000676,DBP,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.817375,0.714
676,MOL000676,DBP,Alpha-1A adrenergic receptor,191,556,,0.816174,0.712
676,MOL000676,DBP,Muscarinic acetylcholine receptor M2,210,617,,0.902037,0.71
676,MOL000676,DBP,Ig gamma-1 chain C region,1201,4785,,0.80891,0.714
676,MOL000676,DBP,5-hydroxytryptamine 2A receptor,175,502,,0.826698,0.708
676,MOL000676,DBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.808382,0.72
676,MOL000676,DBP,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.853906,0.708
676,MOL000676,DBP,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.912794,0.728
69,MOL000069,palmitic acid,Cathepsin D,363,1243,,0.924308,0.72
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,,0.906377,0.71
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,,0.923102,0.74
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,,0.84976,0.73
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,,0.81267,0.756
69,MOL000069,palmitic acid,Rhodopsin,477,2207,,0.94961,0.704
69,MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,,0.97902,0.726
69,MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,,0.94011,0.714
69,MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,,0.93012,0.734
69,MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,validated,,
69,MOL000069,palmitic acid,Interleukin-10,4292,h001,validated,,
69,MOL000069,palmitic acid,Tumor necrosis factor,265,777,validated,,
69,MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,validated,,
69,MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,h001,validated,,
69,MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,h001,validated,,
69,MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,h001,validated,,
69,MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,validated,,
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M3,16,51,,0.912144,0.718
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M1,38,103,,0.934013,0.732
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.956018,0.724
696,MOL000696,β-terpineol,Sodium-dependent noradrenaline transporter,186,540,,0.892068,0.704
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.922197,0.726
696,MOL000696,β-terpineol,Muscarinic acetylcholine receptor M2,210,617,,0.952865,0.74
696,MOL000696,β-terpineol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.901458,0.776
696,MOL000696,β-terpineol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.91333,0.702
696,MOL000696,β-terpineol,Cytochrome P450-cam,1143,2298,,0.899809,0.808
696,MOL000696,β-terpineol,Ig gamma-1 chain C region,1201,4785,,0.91839,0.7
700,MOL000700,Nerol,Alcohol dehydrogenase 1C,727,517,,0.826056,0.704
7180,MOL007180,vitamin-e,Coagulation factor Xa,79,239,,0.91792,0.704
7243,MOL007243,santalol,Prostaglandin G/H synthase 2,94,290,,0.86362,0.752
7243,MOL007243,santalol,Retinoic acid receptor RXR-alpha,158,459,,0.83058,0.7
7243,MOL007243,santalol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.82402,0.732
7243,MOL007243,santalol,Nuclear receptor coactivator 2,3276,6241,,0.80606,0.772
748,MOL000748,HMF,Alcohol dehydrogenase 1C,727,517,,0.917094,0.726
748,MOL000748,HMF,Lysozyme,1172,2300,,0.828807,0.72
748,MOL000748,HMF,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.885755,0.744
748,MOL000748,HMF,Muscarinic acetylcholine receptor M3,16,51,,0.931352,0.71
748,MOL000748,HMF,Thrombin,17,54,,0.88989,0.708
748,MOL000748,HMF,Muscarinic acetylcholine receptor M1,38,103,,0.934468,0.724
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.980926,0.724
748,MOL000748,HMF,Acetylcholinesterase,165,474,,0.865375,0.772
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.971918,0.71
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.950362,0.728
748,MOL000748,HMF,Muscarinic acetylcholine receptor M2,210,617,,0.929533,0.73
748,MOL000748,HMF,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.949814,0.76
748,MOL000748,HMF,Dipeptidyl peptidase IV,332,952,,0.948965,0.738
748,MOL000748,HMF,Cytochrome P450-cam,1143,2298,,0.862438,0.702
748,MOL000748,HMF,Ig gamma-1 chain C region,1201,4785,,0.961004,0.716
748,MOL000748,HMF,Alcohol dehydrogenase 1B,726,444,,0.90167,0.7
748,MOL000748,HMF,Prostaglandin G/H synthase 1,6,20,,0.861991,0.716
748,MOL000748,HMF,Prostaglandin G/H synthase 2,94,290,,0.896316,0.718
748,MOL000748,HMF,Glutamate receptor 2,3216,921,,0.962947,0.716
748,MOL000748,HMF,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.97373,0.702
7512,MOL007512,1-methyl-6-isopropylienebicyclo[3.1.0] hexane,Prostaglandin G/H synthase 2,94,290,,0.8731,0.704
7512,MOL007512,1-methyl-6-isopropylienebicyclo[3.1.0] hexane,Cytochrome P450-cam,1143,2298,,0.94639,0.778
7514,MOL007514,"methyl icosa-11,14-dienoate",Nuclear receptor coactivator 2,3276,6241,,0.80739,0.716
7515,MOL007515,14-pentadecenoic acid,Prostaglandin G/H synthase 1,6,20,,0.80436,0.75
7515,MOL007515,14-pentadecenoic acid,Ig gamma-1 chain C region,1201,4785,,0.97262,0.716
7515,MOL007515,14-pentadecenoic acid,Ferrichrome-iron receptor,1306,2427,,0.89458,0.708
7515,MOL007515,14-pentadecenoic acid,Nuclear receptor coactivator 2,3276,6241,,0.8943,0.73
7516,MOL007516,"L-()-2,3-Butanediol",Prostaglandin G/H synthase 1,6,20,,0.9482,0.748
7516,MOL007516,"L-()-2,3-Butanediol","Nitric-oxide synthase, brain",28,76,,0.83879,0.71
7516,MOL007516,"L-()-2,3-Butanediol","4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.9416,0.73
7516,MOL007516,"L-()-2,3-Butanediol",Prostaglandin G/H synthase 2,94,290,,0.80665,0.702
7516,MOL007516,"L-()-2,3-Butanediol",Glycine receptor alpha-1 chain,169,482,,0.94009,0.766
7516,MOL007516,"L-()-2,3-Butanediol",Aldose reductase,288,822,,0.83225,0.72
7516,MOL007516,"L-()-2,3-Butanediol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.87172,0.732
7516,MOL007516,"L-()-2,3-Butanediol",Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.91213,0.71
7516,MOL007516,"L-()-2,3-Butanediol",Cathepsin D,363,1243,,0.95106,0.722
7516,MOL007516,"L-()-2,3-Butanediol",Neutrophil collagenase,468,2154,,0.83413,0.7
7516,MOL007516,"L-()-2,3-Butanediol",Macrophage metalloelastase,476,2203,,0.84088,0.7
7516,MOL007516,"L-()-2,3-Butanediol",Cholinesterase,559,3923,,0.97969,0.778
7516,MOL007516,"L-()-2,3-Butanediol",Elastase 1,698,6260,,0.96382,0.716
7516,MOL007516,"L-()-2,3-Butanediol",Alcohol dehydrogenase 1B,726,444,,0.90676,0.81
7516,MOL007516,"L-()-2,3-Butanediol",Alcohol dehydrogenase 1C,727,517,,0.93341,0.836
7516,MOL007516,"L-()-2,3-Butanediol",Alcohol dehydrogenase 1A,729,251,,0.87216,0.788
7516,MOL007516,"L-()-2,3-Butanediol",Sigma factor sigB regulation protein rsbQ,1040,3490,,0.93598,0.7
7516,MOL007516,"L-()-2,3-Butanediol",Cytochrome P450-cam,1143,2298,,0.912,0.738
7516,MOL007516,"L-()-2,3-Butanediol",Aspartate aminotransferase,1161,2249,,0.93696,0.712
7516,MOL007516,"L-()-2,3-Butanediol",Ferrichrome-iron receptor,1306,2427,,0.97989,0.742
7516,MOL007516,"L-()-2,3-Butanediol",Histidinol dehydrogenase,1309,3191,,0.929,0.752
7516,MOL007516,"L-()-2,3-Butanediol",Formate acetyltransferase 1,1353,3178,,0.904,0.726
7516,MOL007516,"L-()-2,3-Butanediol",Adenylosuccinate synthetase,1458,2632,,0.95285,0.734
7516,MOL007516,"L-()-2,3-Butanediol",Beta-lactamase SHV-2 precursor,1504,3701,,0.97225,0.706
7516,MOL007516,"L-()-2,3-Butanediol",Beta-lactamase SHV-1 precursor,1531,3687,,0.97369,0.712
7516,MOL007516,"L-()-2,3-Butanediol",Beta-lactamase SHV-1,1532,6691,,0.97369,0.712
7516,MOL007516,"L-()-2,3-Butanediol",Alanine racemase,1591,2453,,0.92808,0.714
7516,MOL007516,"L-()-2,3-Butanediol",Gag-Pol polyprotein,1620,2237,,0.91887,0.748
7516,MOL007516,"L-()-2,3-Butanediol",D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.93494,0.724
7516,MOL007516,"L-()-2,3-Butanediol",Sensor protein fixL,1755,2915,,0.87554,0.702
7516,MOL007516,"L-()-2,3-Butanediol",Bacillolysin,1961,2457,,0.94063,0.752
7516,MOL007516,"L-()-2,3-Butanediol",Haloalkane dehalogenase,2020,2281,,0.96378,0.754
7516,MOL007516,"L-()-2,3-Butanediol","2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.96455,0.728
7516,MOL007516,"L-()-2,3-Butanediol",1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.95742,0.71
7516,MOL007516,"L-()-2,3-Butanediol",Clavaminate synthase 1,2260,2400,,0.90498,0.706
7516,MOL007516,"L-()-2,3-Butanediol",Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.85334,0.76
7516,MOL007516,"L-()-2,3-Butanediol",Phosphotriesterase,2652,5742,,0.96029,0.71
7516,MOL007516,"L-()-2,3-Butanediol",Coagulation factor XIII A chain,2873,6,,0.94017,0.71
7516,MOL007516,"L-()-2,3-Butanediol",Alanine aminotransferase 1,3145,735,,0.92686,0.718
7516,MOL007516,"L-()-2,3-Butanediol",Glycine N-methyltransferase,3265,411,,0.89633,0.7
7516,MOL007516,"L-()-2,3-Butanediol","Choline dehydrogenase, mitochondrial",3344,700,,0.8704,0.702
7516,MOL007516,"L-()-2,3-Butanediol",Gephyrin,3464,4532,,0.90892,0.702
7516,MOL007516,"L-()-2,3-Butanediol",Group IIE secretory phospholipase A2,3485,6270,,0.87718,0.716
7516,MOL007516,"L-()-2,3-Butanediol","Glycine amidinotransferase, mitochondrial",3553,383,,0.97359,0.738
7516,MOL007516,"L-()-2,3-Butanediol",ADP-ribosylation factor 1,3608,6316,,0.89123,0.712
7516,MOL007516,"L-()-2,3-Butanediol","Cysteine desulfurase, mitochondrial",3635,169,,0.95093,0.706
7516,MOL007516,"L-()-2,3-Butanediol",Triosephosphate isomerase,3797,6346,,0.93032,0.716
7516,MOL007516,"L-()-2,3-Butanediol","NAD-dependent malic enzyme, mitochondrial",3826,166,,0.93303,0.728
7516,MOL007516,"L-()-2,3-Butanediol",Trypsin-3,3952,2886,,0.97929,0.79
7517,MOL007517,"(1S)-bornane-2,5-dione",Cytochrome P450-cam,1143,2298,,0.88779,0.778
7518,MOL007518,Rikacid SA,Alcohol dehydrogenase 1B,726,444,,0.80249,0.748
7518,MOL007518,Rikacid SA,Alcohol dehydrogenase 1C,727,517,,0.83903,0.782
7518,MOL007518,Rikacid SA,Cytochrome P450-cam,1143,2298,,0.80975,0.736
7518,MOL007518,Rikacid SA,Ferrichrome-iron receptor,1306,2427,,0.92533,0.726
7518,MOL007518,Rikacid SA,Bacillolysin,1961,2457,,0.85479,0.716
7520,MOL007520,trans-beta-Santalol,Prostaglandin G/H synthase 2,94,290,,0.86059,0.764
7520,MOL007520,trans-beta-Santalol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.81387,0.714
7520,MOL007520,trans-beta-Santalol,Nuclear receptor coactivator 2,3276,6241,,0.80772,0.766
7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",Prostaglandin G/H synthase 2,94,290,,0.88322,0.73
7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.99056,0.728
7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.9773,0.746
7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",Cytochrome P450-cam,1143,2298,,0.93394,0.734
7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.96911,0.706
7522,MOL007522,2-methyl-3-butene-1-ol,Cholinesterase,559,3923,,0.87467,0.762
7522,MOL007522,2-methyl-3-butene-1-ol,Cytochrome P450-cam,1143,2298,,0.89316,0.738
7522,MOL007522,2-methyl-3-butene-1-ol,Ferrichrome-iron receptor,1306,2427,,0.85151,0.7
7522,MOL007522,2-methyl-3-butene-1-ol,Haloalkane dehalogenase,2020,2281,,0.93256,0.762
7522,MOL007522,2-methyl-3-butene-1-ol,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.81738,0.702
7522,MOL007522,2-methyl-3-butene-1-ol,Group IIE secretory phospholipase A2,3485,6270,,0.84226,0.706
7522,MOL007522,2-methyl-3-butene-1-ol,"Glycine amidinotransferase, mitochondrial",3553,383,,0.91709,0.702
7522,MOL007522,2-methyl-3-butene-1-ol,Trypsin-3,3952,2886,,0.91853,0.752
7527,MOL007527,9-cedranone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.831,0.716
7528,MOL007528,cubenol,Muscarinic acetylcholine receptor M3,16,51,,0.92423,0.7
7528,MOL007528,cubenol,Muscarinic acetylcholine receptor M1,38,103,,0.92412,0.738
7528,MOL007528,cubenol,Prostaglandin G/H synthase 2,94,290,,0.81507,0.744
7528,MOL007528,cubenol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.93822,0.72
7528,MOL007528,cubenol,Retinoic acid receptor RXR-alpha,158,459,,0.82023,0.714
7528,MOL007528,cubenol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.9239,0.706
7528,MOL007528,cubenol,Sodium-dependent noradrenaline transporter,186,540,,0.86622,0.714
7528,MOL007528,cubenol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.92638,0.722
7528,MOL007528,cubenol,Muscarinic acetylcholine receptor M2,210,617,,0.92708,0.708
7528,MOL007528,cubenol,Alpha-1B adrenergic receptor,216,632,,0.8306,0.722
7528,MOL007528,cubenol,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.85304,0.7
7528,MOL007528,cubenol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94379,0.76
7528,MOL007528,cubenol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.86958,0.712
7528,MOL007528,cubenol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.90522,0.73
7532,MOL007532,L-Milchsaeure,Prostaglandin G/H synthase 1,6,20,,0.95482,0.748
7532,MOL007532,L-Milchsaeure,"Nitric-oxide synthase, brain",28,76,,0.80491,0.74
7532,MOL007532,L-Milchsaeure,"Succinate semialdehyde dehydrogenase, mitochondrial",59,170,,0.9671,0.716
7532,MOL007532,L-Milchsaeure,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.94037,0.792
7532,MOL007532,L-Milchsaeure,DNA polymerase (HSV),111,338,,0.92178,0.714
7532,MOL007532,L-Milchsaeure,Glutamate [NMDA] receptor subunit zeta-1,137,401,,0.91892,0.73
7532,MOL007532,L-Milchsaeure,Kynureninase,148,435,,0.91864,0.742
7532,MOL007532,L-Milchsaeure,Glycine receptor alpha-1 chain,169,482,,0.94847,0.8
7532,MOL007532,L-Milchsaeure,"Aspartate aminotransferase, cytoplasmic",202,586,,0.8653,0.746
7532,MOL007532,L-Milchsaeure,Branched chain amino acid-dependent aminotransferase,275,795,,0.9039,0.7
7532,MOL007532,L-Milchsaeure,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.84444,0.766
7532,MOL007532,L-Milchsaeure,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.94149,0.762
7532,MOL007532,L-Milchsaeure,"Glycogen phosphorylase, muscle form",350,1152,,0.92444,0.718
7532,MOL007532,L-Milchsaeure,Cathepsin D,363,1243,,0.93561,0.736
7532,MOL007532,L-Milchsaeure,Neutrophil collagenase,468,2154,,0.81755,0.72
7532,MOL007532,L-Milchsaeure,Macrophage metalloelastase,476,2203,,0.84918,0.73
7532,MOL007532,L-Milchsaeure,UDP-glucose 4-epimerase,511,2762,,0.93771,0.706
7532,MOL007532,L-Milchsaeure,M-phase inducer phosphatase 2,525,3105,,0.80095,0.75
7532,MOL007532,L-Milchsaeure,"Thioredoxin reductase, cytoplasmic",538,3610,,0.95343,0.716
7532,MOL007532,L-Milchsaeure,Cholinesterase,559,3923,,0.96202,0.78
7532,MOL007532,L-Milchsaeure,Xanthine dehydrogenase/oxidase,568,3947,,0.91166,0.728
7532,MOL007532,L-Milchsaeure,Elastase 1,698,6260,,0.93729,0.714
7532,MOL007532,L-Milchsaeure,Alcohol dehydrogenase 1B,726,444,,0.88907,0.81
7532,MOL007532,L-Milchsaeure,Alcohol dehydrogenase 1C,727,517,,0.92179,0.824
7532,MOL007532,L-Milchsaeure,Alcohol dehydrogenase 1A,729,251,,0.84359,0.774
7532,MOL007532,L-Milchsaeure,Arginase-1,730,315,,0.82566,0.702
7532,MOL007532,L-Milchsaeure,Catalase,735,2230,,0.90001,0.722
7532,MOL007532,L-Milchsaeure,Ribonucleoside-diphosphate reductase large subunit,749,360,,0.89187,0.716
7532,MOL007532,L-Milchsaeure,Pyruvate kinase isozymes R/L,755,52,,0.92834,0.722
7532,MOL007532,L-Milchsaeure,"Dihydroorotate dehydrogenase, mitochondrial",756,424,,0.86045,0.714
7532,MOL007532,L-Milchsaeure,Phosphonoacetaldehyde hydrolase,1060,5363,,0.94835,0.716
7532,MOL007532,L-Milchsaeure,Cytochrome P450-cam,1143,2298,,0.89651,0.75
7532,MOL007532,L-Milchsaeure,Aspartate aminotransferase,1161,2249,,0.93585,0.756
7532,MOL007532,L-Milchsaeure,Beta-galactosidase,1173,2592,,0.80392,0.748
7532,MOL007532,L-Milchsaeure,Fumarate hydratase class II,1269,3486,,0.90824,0.704
7532,MOL007532,L-Milchsaeure,Ferrichrome-iron receptor,1306,2427,,0.96817,0.754
7532,MOL007532,L-Milchsaeure,Histidinol dehydrogenase,1309,3191,,0.92709,0.724
7532,MOL007532,L-Milchsaeure,Formate acetyltransferase 1,1353,3178,,0.88395,0.758
7532,MOL007532,L-Milchsaeure,Adenylosuccinate synthetase,1458,2632,,0.95052,0.728
7532,MOL007532,L-Milchsaeure,Beta-lactamase SHV-1 precursor,1531,3687,,0.97355,0.702
7532,MOL007532,L-Milchsaeure,Beta-lactamase SHV-1,1532,6691,,0.97355,0.702
7532,MOL007532,L-Milchsaeure,Alanine racemase,1591,2453,,0.93834,0.734
7532,MOL007532,L-Milchsaeure,Gag-Pol polyprotein,1620,2237,,0.92057,0.744
7532,MOL007532,L-Milchsaeure,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.91705,0.728
7532,MOL007532,L-Milchsaeure,Alpha-ketoglutarate-dependent taurine dioxygenase,1910,2529,,0.93229,0.7
7532,MOL007532,L-Milchsaeure,Monomeric sarcosine oxidase,1940,2380,,0.91839,0.744
7532,MOL007532,L-Milchsaeure,Bacillolysin,1961,2457,,0.91776,0.758
7532,MOL007532,L-Milchsaeure,Dihydroxyacetone kinase,1992,2397,,0.96491,0.754
7532,MOL007532,L-Milchsaeure,Haloalkane dehalogenase,2020,2281,,0.92978,0.74
7532,MOL007532,L-Milchsaeure,Gamma-aminobutyraldehyde dehydrogenase,2155,2881,,0.84511,0.712
7532,MOL007532,L-Milchsaeure,2-isopropylmalate synthase,2223,3179,,0.98165,0.714
7532,MOL007532,L-Milchsaeure,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.95817,0.734
7532,MOL007532,L-Milchsaeure,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.96442,0.758
7532,MOL007532,L-Milchsaeure,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.8604,0.768
7532,MOL007532,L-Milchsaeure,Glucose--fructose oxidoreductase,2269,2826,,0.8013,0.71
7532,MOL007532,L-Milchsaeure,Growth-inhibiting protein 18,2290,3877,,0.87552,0.72
7532,MOL007532,L-Milchsaeure,Methylmalonyl-CoA carboxyltransferase 5S subunit,2479,2983,,0.97162,0.712
7532,MOL007532,L-Milchsaeure,Methylmalonyl-CoA carboxyltransferase 12S subunit,2588,3240,,0.86766,0.702
7532,MOL007532,L-Milchsaeure,L-cysteine/cystine lyase C-DES,2858,4802,,0.83209,0.702
7532,MOL007532,L-Milchsaeure,Malonamidase E2,2859,4600,,0.95876,0.714
7532,MOL007532,L-Milchsaeure,Coagulation factor XIII A chain,2873,6,,0.91768,0.71
7532,MOL007532,L-Milchsaeure,"Aspartate aminotransferase, mitochondrial",2874,426,,0.84669,0.726
7532,MOL007532,L-Milchsaeure,Pyruvate kinase isozymes M1/M2,2986,98,,0.89677,0.754
7532,MOL007532,L-Milchsaeure,Serine--pyruvate aminotransferase,3031,349,,0.95292,0.76
7532,MOL007532,L-Milchsaeure,Alanine aminotransferase 1,3145,735,,0.93745,0.758
7532,MOL007532,L-Milchsaeure,Cystathionine gamma-lyase,3190,868,,0.87411,0.744
7532,MOL007532,L-Milchsaeure,"Choline dehydrogenase, mitochondrial",3344,700,,0.80345,0.704
7532,MOL007532,L-Milchsaeure,Betaine--homocysteine S-methyltransferase 1,3368,941,,0.89868,0.704
7532,MOL007532,L-Milchsaeure,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.93429,0.774
7532,MOL007532,L-Milchsaeure,NADP-dependent malic enzyme,3528,666,,0.97499,0.734
7532,MOL007532,L-Milchsaeure,"Alanyl-tRNA synthetase, cytoplasmic",3543,323,,0.92752,0.754
7532,MOL007532,L-Milchsaeure,"Glycine amidinotransferase, mitochondrial",3553,383,,0.96,0.758
7532,MOL007532,L-Milchsaeure,"Cysteine desulfurase, mitochondrial",3635,169,,0.94478,0.744
7532,MOL007532,L-Milchsaeure,Alanine--glyoxylate aminotransferase 2-like 2,3647,3899,,0.92839,0.726
7532,MOL007532,L-Milchsaeure,Proton-coupled amino acid transporter 1,3660,593,,0.92312,0.728
7532,MOL007532,L-Milchsaeure,Adenylosuccinate synthetase isozyme 1,3681,3978,,0.92262,0.708
7532,MOL007532,L-Milchsaeure,L-lactate dehydrogenase A chain,3696,473,,0.93843,0.704
7532,MOL007532,L-Milchsaeure,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",3755,575,,0.92264,0.714
7532,MOL007532,L-Milchsaeure,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",3789,110,,0.94012,0.704
7532,MOL007532,L-Milchsaeure,Triosephosphate isomerase,3797,6346,,0.92611,0.722
7532,MOL007532,L-Milchsaeure,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.94786,0.798
7532,MOL007532,L-Milchsaeure,Calcium-binding mitochondrial carrier protein Aralar2,3844,513,,0.9065,0.706
7532,MOL007532,L-Milchsaeure,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.97574,0.76
7532,MOL007532,L-Milchsaeure,Trypsin-3,3952,2886,,0.94609,0.748
7534,MOL007534,sesquicineole,Prostaglandin G/H synthase 2,94,290,,0.88411,0.76
7534,MOL007534,sesquicineole,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.87241,0.7
7534,MOL007534,sesquicineole,Retinoic acid receptor RXR-alpha,158,459,,0.84467,0.704
7534,MOL007534,sesquicineole,Sodium-dependent noradrenaline transporter,186,540,,0.88074,0.726
7534,MOL007534,sesquicineole,Muscarinic acetylcholine receptor M2,210,617,,0.81517,0.708
7534,MOL007534,sesquicineole,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.92046,0.734
7534,MOL007534,sesquicineole,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.82102,0.708
7534,MOL007534,sesquicineole,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.85051,0.708
7535,MOL007535,"(5S,8S,9S,10R,13R,14S,17R)-17-[(1R,4R)-4-ethyl-1,5-dimethylhexyl]-10,13-dimethyl-2,4,5,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,6-dione",Progesterone receptor,209,614,,0.86162,0.706
7536,MOL007536,"Stigmasta-5,22-dien-3-beta-yl acetate",Progesterone receptor,209,614,,0.893096,0.7
7538,MOL007538,agarospirol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.88325,0.734
7538,MOL007538,agarospirol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.87627,0.702
7538,MOL007538,agarospirol,Muscarinic acetylcholine receptor M2,210,617,,0.82257,0.714
7538,MOL007538,agarospirol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.9115,0.754
7538,MOL007538,agarospirol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.87582,0.704
7538,MOL007538,agarospirol,Glutamate receptor 2,3216,921,,0.82634,0.71
7538,MOL007538,agarospirol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.83259,0.738
